User_id,avg_games,avg_revenue,feature_enabled
7839,4.5,0,0
7843,5,0,0
7845,8.75,0,0
7850,2,0,2
7851,7,0,2
7852,3,0,2
7861,2.5,0,0
7863,11.25,0,2
7873,10,0,0
7874,4.5,0,2
7878,5,0,0
7886,13.5,0,0
7895,2,0,2
7896,3,0,2
7898,6.5,0,0
7901,13.125,0,0
7910,15.33333333,0,2
7913,1.333333333,0,2
7916,3.666666667,0,0
7919,6,0,2
7920,20.5,0,2
7930,8.5,0,2
7939,6.5,0,0
7942,2,0,2
7943,3,0,0
7946,0,0,2
7948,3.4,0,2
7953,17.75,0,0
7963,23.5,0,2
7973,11.71428571,0,2
7982,1,0,0
7983,3.5,0,0
7988,23.375,0,0
7998,4,0,0
7999,11.625,0,2
8009,22.75,0,0
8017,10.75,0,0
8027,5,0,2
8028,23.875,0,2
8038,9.857142857,0,2
8047,3.5,0,0
8049,1,0,0
8050,1,0,0
8051,0,0,0
8053,7.2,0,0
8058,26.25,0,0
8068,5,0,2
8069,8.333333333,0,2
8072,9.833333333,0,0
8079,5.857142857,0,2
8088,1.333333333,0,2
8091,10.875,0,0
8101,10,0,0
8108,20.28571429,0,2
8117,9.857142857,0,2
8126,4,0,0
8127,4,0,0
8128,9,0,0
8136,12.66666667,0,2
8144,17.14285714,0,2
8153,26.125,0.4975,2
8163,1.5,0,0
8165,6,0,2
8175,11.875,0,2
8184,6.666666667,0,2
8190,8.571428571,0,2
8199,5.166666667,0,2
8207,3,0,2
8216,10,0,0
8220,11.57142857,0,2
8229,14.375,0,0
8239,6,0,2
8243,26.75,0,0
8253,5,0,0
8254,8.625,0,0
8264,6.875,0,0
8273,0,0,0
8274,10.5,0,0
8282,11.88888889,0,0
8293,1.666666667,0,0
8296,21.5,0,0
8306,4.4,0,0
8311,14.25,0,0
8321,1.5,0,0
8323,6.2,0,0
8330,1,0,0
8332,22,0,2
8333,2,0,2
8335,1.25,0,0
8339,8.8,0,0
8345,10.85714286,0,2
8352,7.5,0,0
8358,4.5,0,0
8360,8.333333333,6.66,0
8368,2,0,2
8369,23.25,0,2
8379,9.428571429,0,0
8388,7.8,0,2
8393,6,0,0
8396,1.5,0,2
8398,14,0,2
8404,0,0,2
8405,1,0,0
8406,11.5,0,2
8416,10,0,2
8425,12,0,0
8432,3,0,0
8434,2,0,0
8435,7,0,2
8437,9.714285714,0,2
8444,8.25,0,2
8453,12,0,0
8456,0.125,0,2
8466,4.75,0,0
8471,10.125,0,2
8481,9.75,0,2
8490,1,0,0
8491,9.125,0,0
8501,5.5,0,0
8503,5.166666667,0,0
8510,6.166666667,0,2
8518,4,0,0
8522,0,0,2
8523,20.375,0,0
8533,18.42857143,0,2
8542,11.125,0,2
8552,0,0,0
8554,1.25,0,0
8560,6.875,0,0
8570,12,0,0
8572,14,0,2
8582,3.25,0,0
8587,10,0,2
8593,9,0,0
8594,2.125,0,0
8604,7.166666667,0,2
8611,6.333333333,0,0
8617,3,0,2
8618,17,0,0
8628,3.25,0,0
8633,5.333333333,0,0
8636,14,0,2
8637,9,0,0
8638,11,0,0
8639,3.666666667,0,0
8642,6.125,0,2
8652,11,0,0
8653,21.83333333,2.321666667,2
8660,17.375,0,0
8670,10,0,0
8672,13.375,13.99375,2
8682,5.8,0,0
8687,6.333333333,0,2
8690,19.57142857,0,0
8697,44.25,0,2
8701,15,0,0
8709,20.375,0,0
8719,5,0,2
8723,0,0,2
8724,8,0,0
8728,7.25,0,0
8733,9.5,0,0
8738,10,0,2
8745,13.875,0,0
8755,3.5,0,0
8761,5.333333333,0,0
8764,13.5,0,0
8766,11.875,0,0
8775,17.625,0,2
8785,0,0,2
8795,7.75,0,2
8805,1,0,2
8808,1,0,0
8809,23.75,0,2
8819,1,0,2
8820,9,0,2
8825,14,0,0
8835,2,0,0
8838,8.875,0,2
8846,1,0,0
8848,17.125,0,0
8858,1,0,0
8860,9,0,0
8863,11.125,0,2
8873,0.5,0,2
8875,4,0,2
8878,28.125,0,0
8888,18,0,2
8889,4.333333333,1.326666667,2
8892,3.5,4.995,0
8894,9.142857143,0,0
8902,1,0,2
8903,10,0,0
8905,34.375,0,2
8915,11.5,0,0
8923,10.125,0,2
8933,1,0,0
8934,1,0,0
8937,15,0,2
8938,12,0,2
8942,17.75,0,2
8952,4,0,0
8953,4.333333333,0,2
8957,7,2.49875,2
8967,5.5,0,2
8971,6.166666667,0,2
8979,6,0,0
8982,19.75,0,0
8992,12.83333333,0,2
8998,2,0,0
8999,13.75,0,2
9009,4.5,0,0
9011,43,0,0
9016,6,0,0
9019,19.375,0,0
9029,20.125,0,2
9037,5.333333333,0,2
9041,9.142857143,0,2
9050,6,0,2
9052,16.625,0,2
9062,4,0,0
9071,25.71428571,0,0
9078,3,0,0
9079,4.75,0,0
9089,7.5,0,0
9096,12.66666667,0,2
9102,3,0,0
9103,7,0,0
9104,9.2,0,0
9110,11,0,2
9120,8.5,0,0
9130,0.75,0,2
9140,6.142857143,0,0
9149,0,0,2
9150,13,0,2
9156,21.25,0.74625,0
9166,17.875,0,0
9175,10.85714286,0,2
9184,11.875,0,0
9194,18.25,0,2
9199,7.428571429,0,2
9208,5.333333333,0,2
9211,7.5,0,0
9220,7.2,0.796,2
9225,9.142857143,0,2
9233,6.666666667,0,0
9237,14.75,0,2
9246,12.25,0,2
9256,22.875,0,2
9266,6,0,0
9267,6.714285714,0,2
9276,2.25,0,2
9281,19.16666667,0,0
9289,6.6,0,0
9296,11.5,0,0
9306,25,0,2
9311,24.875,2.73625,2
9321,15,0,0
9329,8,0,2
9333,6.8,0,2
9339,1,0,2
9340,4.714285714,0,2
9349,2,0,0
9350,6.6,0,0
9357,4.5,0,0
9359,4.5,0,2
9361,19.33333333,0,0
9369,8.2,0,2
9376,18.625,0,0
9386,13,0,0
9394,5.857142857,0,0
9402,21.5,0,0
9412,22.375,0.995,2
9422,23.375,0,2
9432,6,0,2
9439,19.25,0,0
9449,3,0,0
9450,12.4,0,2
9456,5,0,2
9458,10,0,2
9465,20.42857143,0,0
9472,37.75,0,2
9482,10.25,0,2
9492,15.75,0,0
9502,60.25,0.74625,2
9510,35.75,0,2
9514,5,0,0
9515,19.28571429,0,2
9524,24,8.326666667,2
9531,7.833333333,0,2
9539,17,0,2
9549,9,0,2
9551,20.125,0,0
9561,10.83333333,0,2
9569,4.5,0,2
9571,20.42857143,0,2
9579,10,0,0
9580,16,0,0
9590,7.666666667,0,0
9593,8.285714286,0,0
9602,3.4,0,2
9609,5,0,0
9610,18,0,2
9620,14.5,0,0
9624,4.5,0,0
9633,18.5,0,0
9641,6.166666667,0,0
9648,5,0,0
9649,22,0,0
9659,5,0,0
9661,6.75,0,0
9665,5.714285714,0,0
9674,25.125,0,2
9684,7.857142857,0,0
9693,9.714285714,0,0
9702,6.666666667,0,0
9710,13,0,2
9720,24.875,0,0
9730,11.57142857,0,2
9737,9.666666667,0,0
9744,9.428571429,0,0
9753,10,0,2
9758,24.375,6.4875,2
9768,4,0,2
9773,1,0,2
9774,6,0,2
9778,1,0,2
9779,49.5,0,2
9783,6,0,2
9785,6.8,0,2
9790,18.5,0,2
9800,12,0,2
9802,15.85714286,0,0
9811,6,0,0
9812,9.333333333,0,0
9816,15.42857143,0,2
9825,10,0,0
9835,21.875,0,0
9845,21,0,0
9846,7.142857143,0,2
9854,9,0,0
9861,7,0,0
9867,5,0,0
9868,14.75,0,0
9878,7.75,0,0
9882,35.25,0,0
9892,24.83333333,0,2
9898,13.125,0,2
9908,17.625,0,0
9918,9.2,0,0
9926,28.5,0,2
9936,2.25,0,2
9940,6,0,0
9942,4.333333333,0,0
9945,12.5,0,2
9947,2.5,0,2
9950,10,0,2
9951,5.5,0,2
9955,0,0,2
9958,8.166666667,0,2
9964,2,0,0
9965,8.125,0,0
9973,21.71428571,11.42,2
9980,8,0,2
9984,9,0,2
9985,9.125,0,0
9995,4,0,2
9997,0,0,2
9998,12.875,0,2
10008,2.25,0,2
10014,1,0,2
10015,10.66666667,0,2
10018,14.16666667,0,2
10026,6.2,0,2
10031,2.333333333,0,2
10039,10.125,0,2
10049,8.25,0,2
10054,10,0,2
10055,9.625,0,0
10064,12,0,0
10068,2,0,0
10069,8,0,0
10073,7.285714286,0,0
10081,7.857142857,0.284285714,0
10090,20.375,0,2
10100,27.28571429,0,2
10107,5.857142857,0,2
10116,21,0,2
10118,7,0,2
10123,9.5,0,2
10129,5,0,2
10130,3.75,0,2
10135,4.857142857,0,0
10143,9.375,0,0
10153,2.5,0,0
10155,5.666666667,0,0
10159,6.5,0,0
10167,8.833333333,0,0
10173,12.5,0,2
10183,9.571428571,0,0
10192,15,0,0
10202,3.375,0,2
10212,10.75,0,0
10222,12.75,0,0
10232,6,0,2
10235,25,0,0
10245,9.333333333,0.663333333,2
10253,0,0,2
10255,15.875,0,0
10264,9,0,0
10273,17.375,0,2
10283,18.875,0,2
10293,12.5,0.331666667,2
10301,1,0,0
10303,26.5,0,2
10307,17.875,0,2
10317,0.5,0,0
10319,6.25,0,0
10329,1.5,0,2
10333,12.5,0,0
10340,0,0,2
10344,10,0,0
10353,3.5,0,0
10357,5.166666667,0,0
10365,19.375,0,2
10375,1,0,2
10376,3.6,0,0
10381,0.333333333,0,2
10384,17.75,0,2
10390,10.125,0,2
10400,2,0,0
10402,7.833333333,0,0
10409,12.375,0,2
10419,47.875,6.24375,2
10429,9.428571429,0,2
10438,5.8,0,2
10444,0.428571429,0,0
10453,11,0,0
10455,7.375,0,0
10465,10.375,0,0
10475,7,0,0
10476,8.375,0,2
10486,5.666666667,0,0
10489,5,0,0
10492,7.5,0,2
10496,8.833333333,0,0
10504,9.375,0,2
10514,3,0,2
10515,2,0,0
10516,11.8,0,2
10521,7,0,0
10524,10.625,0,2
10534,1,0,2
10536,14.5,0,2
10546,5.666666667,0,0
10549,7,0,2
10558,1,0,0
10559,4.666666667,0,0
10563,24,0,0
10565,14.33333333,0,2
10570,8,0,0
10575,8.125,0,2
10583,7.5,0.995,2
10587,12,0,2
10589,8.333333333,0,2
10597,5.333333333,0,2
10600,7.5,0,2
10606,10.25,0,2
10612,5,0,0
10613,17.875,0,2
10623,10.85714286,0,2
10631,4.25,0,2
10640,11.25,0,2
10650,13.5,0,0
10660,8,0,0
10661,2.666666667,0,2
10664,5.75,0,2
10674,2.25,0,0
10684,16.625,0,2
10694,16.75,0,0
10704,4.5,0,0
10712,3,0,2
10713,12.25,0,2
10723,6.75,0,2
10727,7,0,0
10728,10.16666667,0,0
10736,7,0,2
10737,3.75,0,2
10741,5.666666667,0,2
10746,15.5,0,2
10752,5.333333333,0,2
10756,6.8,0,0
10762,20,0,0
10772,13,0,2
10782,4.142857143,0,2
10791,16.66666667,0,0
10794,0,0,2
10795,17,0,2
10805,16.875,0,2
10815,0,0,2
10825,5.4,0,0
10831,1,0,2
10832,6,0,2
10833,15,0,2
10842,11,0,2
10846,13,0,2
10855,3.333333333,0,2
10861,10.5,0,0
10871,1.5,0,2
10881,10.625,0,0
10891,1,0,0
10894,7.4,0,2
10900,27,0,0
10906,4.25,0,2
10916,16,0,2
10922,14.875,0,2
10930,0,0,2
10940,2.875,0,2
10950,6,0,0
10951,5.857142857,0,2
10960,4.2,0,2
10965,19.375,0,0
10975,18.25,0,2
10985,11,0,0
10987,7.375,0,0
10997,14,0,0
10998,10,0,2
11003,3.5,0,0
11005,2,0,0
11012,5,0,2
11013,15,0,2
11023,2.5,0,0
11025,11.5,0,0
11029,0,0,0
11030,5.428571429,0,2
11039,6,0,2
11041,16.125,0,0
11051,3,0,0
11053,12,0,2
11055,19.66666667,0,0
11061,1,0,0
11062,1,0,2
11063,22.25,0,0
11073,7,0,0
11075,13.83333333,0,0
11083,14.71428571,0,2
11092,5,0,2
11098,0,0,0
11099,15.83333333,0,0
11105,24,0,0
11106,5.2,0,0
11112,15.42857143,0,2
11121,10.125,0,0
11131,27.75,0,2
11141,15.5,0,0
11151,7.875,0,2
11161,3.333333333,0,0
11164,0,0,2
11167,22,0.24875,2
11176,3.5,0,0
11178,11.125,0,2
11188,4,0,2
11196,0,0,2
11197,3.666666667,0,0
11205,5.75,0,2
11215,13,0,2
11225,5.5,0,0
11227,18,0,2
11237,7.75,0,0
11247,17,0,0
11254,19.6,0,2
11259,4,0,0
11261,5.333333333,0,2
11264,7.25,0,2
11269,37.875,0,2
11279,6,0,0
11281,15.5,0,2
11291,0,0,2
11292,0,0,0
11295,13.75,0,2
11305,10.16666667,0,2
11313,26.8,0,0
11318,3.333333333,0,2
11322,21.2,3.996,2
11327,5,0,2
11329,6.4,0,0
11336,5,0,2
11338,5.142857143,0,2
11347,7,0,0
11348,8.5,0,0
11350,5.2,0,0
11355,1,0,0
11356,6,0,2
11362,3.285714286,0,2
11371,25.125,0,2
11381,0,0,0
11383,7.666666667,0,0
11386,17.5,0,0
11388,18.625,0,2
11398,8.5,0,2
11400,2.333333333,0,2
11408,44.25,0,0
11414,5,0,0
11416,7.5,0,0
11426,8,0,0
11427,6.75,0,2
11437,0,0,0
11439,19.5,0,2
11449,6,0,2
11450,8,0,2
11452,5,0,2
11453,19.625,0,2
11462,0,0,2
11463,3.8,0,2
11470,7.571428571,0,0
11478,12.75,0,0
11488,5,0,0
11491,10.33333333,0,0
11498,25.75,0,2
11508,9.375,0,2
11518,21,0,2
11528,11,0,2
11538,8,0,0
11545,13.125,0,0
11555,2,0,2
11557,3.875,0,2
11567,16,0,0
11575,13,0,0
11584,9,0,2
11590,18.25,2.23875,0
11599,14.375,4.24375,2
11609,4.5,0,0
11611,10.625,0,2
11621,18.375,0,2
11631,5.75,0,0
11636,3,0,0
11637,6,0,0
11645,7.25,0,0
11651,5.666666667,0,0
11654,21,0,2
11656,17.875,0,0
11665,1,0,2
11666,9.125,0,2
11676,9.5,0,2
11684,8.75,0,0
11694,10.57142857,0,0
11702,9.75,0,2
11712,1,0,2
11713,13,0,2
11715,5.25,0,0
11723,8.75,0,2
11728,5.666666667,0,2
11731,27.5,0,2
11735,14.33333333,0,2
11738,26,0,0
11748,7,0,2
11750,1.666666667,0.663333333,0
11753,19.25,0,2
11763,18.66666667,0,2
11769,5,0,2
11771,4.75,0,0
11775,8.5,0,2
11785,5,0,0
11786,6.375,0,0
11796,4.5,0,0
11798,5.833333333,0,0
11804,14,0,0
11810,6.125,0,0
11820,18,0,0
11822,10.42857143,0,0
11831,12.875,0,2
11841,28,0,2
11843,0,0,0
11844,8.5,0,0
11854,9.428571429,0,0
11862,11.5,0,2
11869,4,0,0
11872,7,0,0
11873,8,0,2
11879,11.375,0,2
11889,4,0,0
11893,2,0,0
11894,1,0,0
11895,5,0,2
11896,5.25,0,0
11900,15.42857143,0,2
11909,10,0,0
11912,21.5,0,0
11914,8,0,2
11920,8.75,0,2
11924,20.875,0,2
11934,9.25,0,0
11944,21.375,0,2
11954,7,0,0
11962,8.75,0,2
11972,13.5,0,0
11982,4,0,2
11984,8.125,0,2
11993,12,0,0
12001,5,0,2
12004,12.25,0,0
12012,4.571428571,0,0
12021,0.25,0,2
12027,1,0,2
12028,8,0,2
12029,4.4,0,2
12034,26,0,2
12035,5,0,0
12037,6.5,0,2
12039,5.666666667,0,2
